timestamp_sec,gt_x,gt_y,gt_z
133.15167,2.805746015,0.57303768,3.045314076
133.172729,2.830772337,0.579519749,3.050084072
133.198014,2.860820798,0.587302604,3.055811284
133.219042,2.885810279,0.593775132,3.060574258
133.240047,2.910772428,0.60024058,3.065332023
133.26108,2.935767852,0.606714647,3.07009613
133.282117,2.960768029,0.613189945,3.074861143
133.303127,2.98573612,0.619656933,3.079620041
133.32415,3.010719659,0.626127922,3.084381883
133.345154,3.035680619,0.632593062,3.089139421
133.366172,3.060658217,0.639062512,3.09390013
133.387187,3.08563225,0.645531039,3.09866016
133.408192,3.110594398,0.651996487,3.103417925
133.429232,3.135598141,0.658472709,3.108183618
133.450619,3.161014255,0.665055739,3.113027908
133.471656,3.186014432,0.671531037,3.117792921
133.492684,3.211003914,0.678003565,3.122555895
133.513704,3.235983888,0.68447363,3.127317058
133.535116,3.261429712,0.691064355,3.132167011
133.556119,3.286389484,0.697529188,3.136924323
133.578287,3.312733731,0.704352614,3.141945514
133.599322,3.337731531,0.710827296,3.146710074
133.620351,3.362722201,0.717300132,3.151473275
133.641397,3.387733074,0.7237782,3.156240327
133.662418,3.412714237,0.730248574,3.161001716
133.683446,3.437703718,0.736721102,3.16576469
133.704477,3.462696765,0.743194553,3.170528344
133.725502,3.487682682,0.749666157,3.175290639
133.74653,3.512672163,0.756138685,3.180053614
133.767557,3.537660457,0.762610905,3.184816362
133.788593,3.562659445,0.769085896,3.189581148
133.809629,3.587658434,0.775560886,3.194345935
133.830656,3.612646727,0.782033106,3.199108683
133.851665,3.63761363,0.788499786,3.203867353
133.872669,3.66257459,0.794964926,3.208624892
133.893697,3.687564072,0.801437454,3.213387866
133.91473,3.712559495,0.807911521,3.218151973
133.935762,3.73755373,0.81438528,3.222915854
133.9568,3.759138674,0.82125943,3.225973255
133.977836,3.770636283,0.82930943,3.223988824
133.99888,3.782138266,0.837362491,3.222003638
134.019914,3.793634782,0.845411725,3.220019395
134.040938,3.805125833,0.853457132,3.218036096
134.061967,3.816619617,0.861504453,3.216052326
134.083014,3.828123239,0.869558662,3.214066857
134.104094,3.839644897,0.8776255,3.212078275
134.125104,3.851128296,0.885665549,3.210096297
134.146129,3.862619894,0.893711339,3.208112903
134.167148,3.874108212,0.901754833,3.206130076
134.188176,3.885601449,0.909801772,3.2041464
134.209232,3.89710999,0.917859425,3.202160082
134.2303,3.90862509,0.92592167,3.200172632
134.251315,3.920111222,0.933963633,3.198190182
134.272374,3.931621402,0.942022434,3.196203581
134.293401,3.943114093,0.95006899,3.194219999
134.314438,3.954612249,0.958119372,3.192235474
134.335463,3.966103847,0.966165162,3.190252081
134.356486,3.977594351,0.974210187,3.188268876
134.377819,3.989254291,0.982373841,3.186256427
134.398821,4.000733318,0.99041083,3.184275204
134.41983,4.01221617,0.998450497,3.18229332
134.44223,4.024459299,1.007022468,3.180180216
134.463289,4.035969479,1.015081269,3.178193615
134.484286,4.047445773,1.023116345,3.176212863
134.505304,4.058933544,1.031159456,3.17423013
134.526345,4.070433887,1.039211369,3.172245227
134.547372,4.081926578,1.047257924,3.170261645
134.574792,4.096913479,1.057750936,3.167674979
134.595827,4.108410542,1.065800552,3.165690643
134.616876,4.119915257,1.073855527,3.163704985
134.637907,4.131410134,1.081903613,3.161721026
134.658924,4.142897359,1.089946341,3.159738387
134.679962,4.154396062,1.097997106,3.157753767
134.700995,4.165892032,1.106045958,3.155769619
134.722041,4.177395107,1.114099784,3.153784245
134.743045,4.188875227,1.122137538,3.151802833
134.76411,4.200388687,1.130198635,3.149815666
134.785143,4.211884657,1.138247487,3.147831518
134.806173,4.223378987,1.14629519,3.145847653
134.827209,4.234876597,1.15434519,3.143863222
134.848253,4.246378579,1.16239825,3.141878036
134.869296,4.257880015,1.170450929,3.139892945
134.892039,4.270310616,1.179154158,3.137747484
134.9131,4.28182189,1.187213725,3.135760694
134.934126,4.293314034,1.195259898,3.133777206
134.955181,4.3046791,1.203408474,3.131703883
134.976195,4.315353808,1.211968066,3.129227379
134.997201,4.326024451,1.220524399,3.126751817
135.018664,4.336927242,1.229266881,3.124222398
135.039702,4.347614141,1.237836248,3.121743066
135.060745,4.35830358,1.246407652,3.119263144
135.08631,4.371290107,1.256820994,3.116250304
135.107319,4.381962275,1.265378548,3.113774389
135.128347,4.392644094,1.273943843,3.111296235
135.1494,4.403338612,1.28251932,3.108815135
135.18259,4.420198493,1.296038538,3.104903687
135.203628,4.430885392,1.304607905,3.102424354
135.224643,4.441560608,1.313167904,3.099947732
135.245671,4.452242427,1.321733198,3.097469578
135.266717,4.462933389,1.330305824,3.094989303
135.287743,4.473614192,1.338870304,3.092511384
135.3088,4.484310743,1.34744741,3.090029813
135.329822,4.494989514,1.35601026,3.087552366
135.350826,4.505659142,1.364565779,3.08507704
135.371883,4.516355692,1.373142885,3.082595469
135.392899,4.527031416,1.381703291,3.080118729
135.413917,4.537708155,1.390264512,3.077641753
135.435021,4.54842858,1.398860763,3.075154643
135.456013,4.559092112,1.407411394,3.072680731
135.477026,4.569766312,1.415970578,3.070204345
135.498046,4.580444067,1.424532613,3.067727134
135.519072,4.59112487,1.433097093,3.065249216
135.540095,4.601804149,1.44166035,3.062771651
135.561151,4.612500192,1.45023705,3.060290197
135.582221,4.623203346,1.458819452,3.057807093
135.603251,4.633886181,1.46738556,3.055328704
135.62517,4.645020611,1.476313784,3.052745545
135.646201,4.655703954,1.4848803,3.050267037
135.667224,4.666383233,1.493443557,3.047789473
135.688717,4.677301263,1.502198259,3.045256518
135.709739,4.687980034,1.510761109,3.042779071
135.730767,4.698661853,1.519326403,3.040300917
135.753088,4.710000492,1.528418373,3.037670383
135.774122,4.720685359,1.536986111,3.035191522
135.795125,4.731354478,1.545541222,3.032716314
135.816265,4.742093191,1.554152136,3.030224961
135.837295,4.752776026,1.562718245,3.027746571
135.858372,4.763482736,1.571303498,3.025262643
135.879461,4.774195542,1.579893639,3.0227773
135.900477,4.784871265,1.588454046,3.02030056
135.921527,4.79556426,1.597028301,3.017819813
135.942564,4.806250651,1.605597261,3.015340599
135.963571,4.817038609,1.611769845,3.011030582
135.984575,4.827911099,1.616184731,3.005369511
136.005602,4.838795494,1.620604451,2.99970224
136.171379,4.924608133,1.655449552,2.955021443
136.192426,4.935502881,1.659873476,2.949348782
136.213453,4.946387276,1.664293196,2.943681511
136.236107,4.958113869,1.6690549,2.937575726
136.257135,4.968998782,1.67347483,2.931908186
136.278177,4.979890942,1.677897703,2.926236872
136.299202,4.990774302,1.682317003,2.920570141
136.320251,5.001670085,1.686741347,2.91489694
136.34129,5.012560691,1.69116359,2.909226436
136.362292,5.023432145,1.695578055,2.903565903
136.383287,5.034299976,1.699991049,2.897907257
136.404289,5.04517143,1.704405514,2.892246725
136.425453,5.056126742,1.708854031,2.886542529
136.448098,5.067848677,1.713613842,2.88043917
136.469134,5.078737731,1.718035454,2.874769473
136.490784,5.089944615,1.722586124,2.868934289
136.511854,5.100851268,1.727014883,2.863255429
136.532921,5.111756369,1.731443011,2.857577378
136.553945,5.122639211,1.7358621,2.851910916
136.574977,5.133526194,1.740282871,2.846242297
136.595992,5.144404378,1.744700069,2.840578261
136.617311,5.155439923,1.749181165,2.83483229
136.638607,5.166463563,1.753657427,2.829092517
136.659622,5.177341747,1.758074625,2.823428481
136.681656,5.188747404,1.762706009,2.8174898
136.702673,5.199626623,1.767123627,2.811825225
136.750572,5.224421013,1.777191643,2.798915318
136.771608,5.235310067,1.781613255,2.793245622
136.792672,5.246213615,1.786040753,2.787568379
136.813671,5.257083516,1.790454587,2.781908655
136.834719,5.267978781,1.794878721,2.776235724
136.855772,5.278876635,1.799303907,2.770561446
136.876797,5.289759995,1.803723206,2.764894715
136.8978,5.300631966,1.808137882,2.759233913
136.918825,5.311515326,1.812557182,2.753567181
136.939828,5.322387298,1.816971857,2.747906379
136.960893,5.337672036,1.819828367,2.741767576
136.981924,5.358342903,1.820739597,2.735068919
137.002928,5.378987233,1.821649658,2.728378861
137.02394,5.399639425,1.822560065,2.721686256
137.044931,5.420270977,1.823469562,2.715000339
137.065972,5.440951673,1.824381226,2.708298496
137.087225,5.461840738,1.825302075,2.701529129
137.108294,5.482548954,1.826214952,2.694818368
137.129917,5.503801684,1.827151833,2.687931151
137.150943,5.524467637,1.828062847,2.681234086
137.171995,5.545159144,1.828974987,2.67452874
137.193094,5.565896846,1.829889164,2.667808423
137.214132,5.586574594,1.830800697,2.661107536
137.235142,5.60722482,1.831711018,2.654415568
137.257224,5.62892869,1.832667786,2.647382152
137.278242,5.649586779,1.833578453,2.640687636
137.2993,5.670284184,1.834490854,2.633980378
137.32181,5.692408725,1.835466166,2.62681064
137.342849,5.713087455,1.836377743,2.620109434
137.363869,5.73374751,1.837288497,2.61341428
137.385222,5.754734863,1.838213679,2.606613062
137.406221,5.775374278,1.839123523,2.599924597
137.427258,5.796051042,1.840035013,2.593224028
137.448303,5.816735669,1.84094685,2.586520911
137.46932,5.837392776,1.841857474,2.579826713
137.490341,5.858053814,1.842768271,2.573131241
137.511393,5.878745322,1.843680412,2.566425895
137.532441,5.899432898,1.844592379,2.559721823
137.553483,5.920114576,1.845504086,2.553019661
137.574938,5.941202183,1.846433687,2.546185954
137.595947,5.961851426,1.847343965,2.539494304
137.61697,5.98251443,1.848254848,2.532798195
137.638001,6.003185297,1.849166079,2.526099537
137.65915,6.023972144,1.850082422,2.519363295
137.680182,6.044643993,1.850993696,2.51266432
137.701537,6.065633312,1.851918964,2.505862464
137.722564,6.086300248,1.852830022,2.49916508
137.744101,6.10746845,1.853763176,2.492305255
137.765295,6.128299526,1.854681469,2.48555468
137.786331,6.148975307,1.855592916,2.47885443
137.807365,6.169649123,1.856504276,2.472154817
137.828354,6.190278709,1.857413687,2.465469537
137.849395,6.210959404,1.858325351,2.458767695
137.870429,6.23163322,1.859236711,2.452068082
137.891476,6.252319813,1.860148635,2.445364328
137.912518,6.273001492,1.861060342,2.438662167
137.93356,6.29368317,1.861972049,2.431960006
137.954849,6.313070378,1.862731715,2.426508401
137.975874,6.324150386,1.862627956,2.428099626
137.996879,6.335219854,1.862524295,2.429689337
138.017872,6.346282999,1.862420693,2.43127814
138.038877,6.357352468,1.862317032,2.432867851
138.059905,6.368434057,1.862213258,2.434459302
138.080944,6.379521443,1.862109429,2.436051586
138.101977,6.390605667,1.862005631,2.437643416
138.123014,6.401691999,1.861901812,2.439235549
138.144033,6.412768846,1.861798082,2.44082632
138.16504,6.423839368,1.861694411,2.442416182
138.186207,6.434994209,1.861589951,2.444018153
138.207219,6.446067367,1.861486256,2.445608394
138.228269,6.45716055,1.861382373,2.447201511
138.249295,6.468241085,1.861278608,2.448792811
138.270339,6.479331106,1.861174755,2.450385473
138.291378,6.490418493,1.861070926,2.451977758
138.312422,6.501508514,1.860967073,2.45357042
138.33345,6.512590103,1.860863299,2.455161872
138.354481,6.523673273,1.86075951,2.45675355
138.375787,6.534901366,1.860654363,2.458366042
138.396829,6.545990334,1.86055052,2.459958553
138.41788,6.557084044,1.860446632,2.461551745
138.439471,6.56846233,1.86034008,2.463185806
138.460517,6.579553405,1.860236216,2.46477862
138.481528,6.590626035,1.860132526,2.466368785
138.502557,6.601708151,1.860028747,2.467960312
138.523571,6.612782363,1.859925042,2.469550704
138.544608,6.623868695,1.859821223,2.471142837
138.565668,6.634967148,1.859717291,2.47273671
138.586693,6.646047156,1.859613531,2.474327935
138.607696,6.657115571,1.85950988,2.475917495
138.628722,6.668196106,1.859406116,2.477508795
138.649747,6.679276115,1.859302356,2.479100019
138.671266,6.690616457,1.859196159,2.480728631
138.692297,6.701699627,1.85909237,2.48232031
138.713314,6.71277542,1.85898865,2.483910929
138.734358,6.723865441,1.858884796,2.485503591
138.75542,6.734964948,1.858780854,2.487097616
138.776447,6.74604601,1.858677085,2.488688992
138.797445,6.75711179,1.858573459,2.490278173
138.818467,6.768190217,1.858469714,2.491869171
138.839497,6.77927286,1.85836593,2.493460774
138.86215,6.791210812,1.858254136,2.495175209
138.883182,6.802294509,1.858150342,2.496766964
138.904198,6.813369774,1.858046627,2.498357507
138.925218,6.824447148,1.857942892,2.499948353
138.94622,6.835515035,1.857839246,2.501537837
138.967251,6.8462277,1.857284358,2.504103736
138.988294,6.856822929,1.85657873,2.506995961
139.009312,6.86740557,1.85587394,2.509884751
139.030337,6.877991736,1.855168916,2.512774502
139.05142,6.888607105,1.854461947,2.515672226
139.072441,6.899191256,1.853757056,2.518561428
139.093441,6.909764834,1.85305287,2.521447743
139.114454,6.920344958,1.852348248,2.524335846
139.135492,6.930937669,1.851642788,2.527227384
139.156498,6.941514268,1.850938401,2.530114525
139.177533,6.952105469,1.850233041,2.533005651
139.198544,6.962684586,1.849528486,2.535893478
139.219571,6.973271759,1.848823395,2.538783505
139.240586,6.983852889,1.848118706,2.541671882
139.261612,6.994439558,1.847413648,2.544561771
139.282626,7.005020186,1.846708992,2.547450011
139.304888,7.016229185,1.845962488,2.55050978
139.325909,7.026813337,1.845257598,2.553398982
139.346925,7.037394971,1.844552875,2.556287497
139.367946,7.047979123,1.843847985,2.559176699
139.388991,7.058575359,1.84314229,2.562069199
139.409991,7.069148937,1.842438104,2.564955515
139.431027,7.079740641,1.84173271,2.567846779
139.452041,7.090321268,1.841028055,2.570735018
139.473097,7.100923043,1.840321991,2.573629031
139.494125,7.111510719,1.839616866,2.576519195
139.515169,7.122106451,1.838911204,2.579411558
139.536166,7.132678519,1.838207119,2.582297461
139.55717,7.143254111,1.837502799,2.585184327
139.578242,7.153863941,1.836796198,2.588080538
139.599294,7.164463701,1.836090268,2.590974001
139.620327,7.175053895,1.835384976,2.593864852
139.641333,7.185630494,1.834680588,2.596751992
139.662374,7.196224716,1.833975028,2.599643943
139.683389,7.206805847,1.833270338,2.60253232
139.704411,7.217390502,1.832565415,2.60542166
139.725455,7.227986234,1.831859753,2.608314023
139.746474,7.238569379,1.83115493,2.61120295
139.767504,7.249158062,1.830449738,2.614093389
139.788539,7.259749263,1.829744378,2.616984515
139.809581,7.270343988,1.829038784,2.619876603
139.830621,7.280937706,1.828333256,2.622768416
139.851654,7.2915279,1.827627964,2.625659268
139.872709,7.302129171,1.826921933,2.628553143
139.893743,7.312719868,1.826216607,2.631444131
139.914777,7.323310565,1.825511281,2.63433512
139.935795,7.333893207,1.824806491,2.63722391
139.956795,7.346383693,1.823915607,2.640285985
139.977843,7.364568326,1.822470881,2.643874532
139.998877,7.382740865,1.821027116,2.647460692
140.0199,7.4009039,1.819584106,2.651044977
140.042052,7.420042345,1.818063602,2.654821749
140.063082,7.438211428,1.816620111,2.658407227
140.084126,7.456392606,1.81517566,2.661995093
140.105819,7.475134494,1.813686661,2.665693608
140.126831,7.493288025,1.812244407,2.669276017
140.147877,7.511470931,1.810799818,2.672864224
140.168917,7.529648653,1.809355641,2.676451407
140.18994,7.547811688,1.807912631,2.680035692
140.210953,7.565966083,1.806470308,2.683618272
140.232801,7.584841885,1.80497067,2.687343214
140.253866,7.603041206,1.803524777,2.690934659
140.274913,7.621224976,1.80208012,2.694523036
140.295937,7.639388875,1.800637041,2.698107491
140.316967,7.657557958,1.799193551,2.70169297
140.337968,7.675701985,1.797752051,2.705273504
140.358995,7.693868476,1.796308767,2.70885847
140.380024,7.712036694,1.794865345,2.712443778
140.401072,7.730221328,1.793420619,2.716032325
140.422114,7.748400778,1.791976305,2.71961985
140.443114,7.766543942,1.790534874,2.723200213
140.464147,7.784715616,1.789091177,2.726786203
140.485175,7.802882971,1.787647824,2.73037134
140.506195,7.821043414,1.78620502,2.733955114
140.527191,7.839183122,1.784763863,2.737534795
140.548221,7.857352204,1.783320373,2.741120273
140.569254,7.875523879,1.781876677,2.744706263
140.590295,7.893702465,1.780432431,2.748293617
140.611331,7.911876731,1.778988529,2.751880118
140.632376,7.930058773,1.777544009,2.755468154
140.65341,7.948231311,1.776100244,2.759054314
140.67501,7.966892851,1.774617629,2.762736974
140.696012,7.985037743,1.773176061,2.766317678
140.717573,8.003665588,1.771696122,2.769993689
140.738877,8.022071396,1.770233825,2.773625882
140.759905,8.04023875,1.768790472,2.777211019
140.780928,8.058401785,1.767347462,2.780795304
140.802035,8.076637393,1.765898686,2.784393911
140.823076,8.094815979,1.764454441,2.787981264
140.8441,8.112979877,1.763011362,2.79156572
140.865122,8.131142048,1.761568421,2.795149834
140.886126,8.149288668,1.760126715,2.79873088
140.907157,8.167458614,1.758683156,2.802316528
140.928197,8.185636337,1.757238979,2.805903712
140.949255,8.20382961,1.755793567,2.809493964
140.970314,8.22377374,1.754224245,2.810386916
140.991369,8.24392047,1.752640617,2.810961568
141.012416,8.264059546,1.75105759,2.811536002
141.033428,8.284165131,1.749477196,2.81210948
141.054735,8.30455299,1.747874613,2.81269101
141.075774,8.324684411,1.746292188,2.813265226
141.100017,8.347881617,1.744468777,2.813926887
141.121044,8.368001555,1.742887255,2.814500775
141.142074,8.388124364,1.741305507,2.815074745
141.163096,8.408239518,1.73972436,2.815648496
141.184115,8.428351801,1.738143439,2.816222166
141.205117,8.448447818,1.736563797,2.816795371
141.226125,8.468549576,1.734983703,2.81736874
141.247172,8.488688651,1.733400677,2.817943174
141.268174,8.508784668,1.731821034,2.81851638
141.289222,8.5289247,1.730237932,2.819090841
141.310255,8.549050379,1.728655958,2.819664892
141.331285,8.569173188,1.72707421,2.820238862
141.352339,8.589318961,1.725490657,2.820813487
141.37342,8.60949057,1.723905073,2.821388848
141.394602,8.629758822,1.722311892,2.821966966
141.41563,8.649879717,1.720730294,2.822540881
141.436662,8.670004439,1.719148395,2.823114906
141.457677,8.690112895,1.717567775,2.823688466
141.478687,8.710216567,1.715987531,2.82426189
141.499722,8.73034416,1.714405407,2.824835996
141.520718,8.750434435,1.712826216,2.825409038
141.541796,8.770603173,1.711240858,2.825984317
141.562826,8.790725982,1.709659109,2.826558287
141.583832,8.810825826,1.708079166,2.827131602
141.604877,8.830962988,1.70649629,2.827705981
141.625878,8.851058047,1.704916723,2.828279159
141.646909,8.871181813,1.703334899,2.828853156
141.667925,8.891291226,1.701754204,2.829426744
141.688956,8.911414991,1.700172381,2.830000741
141.71,8.931551196,1.698589579,2.830575092
141.731028,8.951672091,1.697007982,2.831149008
141.752101,8.971836045,1.695422999,2.831724151
141.773156,8.991982775,1.693839371,2.832298803
141.79417,9.012090274,1.692258826,2.832872336
141.815297,9.032305899,1.690669782,2.833448953
141.836343,9.052444017,1.68908683,2.834023359
141.857366,9.072560128,1.687505608,2.834597138
141.878369,9.092657101,1.685925891,2.835170371
141.899371,9.112753118,1.684346249,2.835743576
141.920395,9.132870185,1.682764952,2.836317382
141.941419,9.152987253,1.681183655,2.836891188
142.107625,9.275894991,1.674759561,2.837013877
142.128628,9.291132432,1.67399723,2.836993456
142.149628,9.306367696,1.673235008,2.836973038
142.170642,9.321613117,1.672472278,2.836952606
142.191668,9.336867243,1.671709112,2.836932162
142.212702,9.352127174,1.670945656,2.836911711
142.233871,9.367485046,1.6701773,2.836891128
142.254913,9.38275078,1.669413553,2.836870669
142.275919,9.397990398,1.668651113,2.836850245
142.296909,9.413218407,1.667889254,2.836829836
142.317714,9.428312201,1.66713411,2.836809608
142.338712,9.443546014,1.66637196,2.836789191
142.35973,9.458794337,1.665609085,2.836768756
142.380768,9.474057169,1.664845484,2.8367483
142.401587,9.48916112,1.664089831,2.836728058
142.422595,9.504402188,1.663327319,2.836707632
142.44362,9.519655589,1.662564189,2.836687189
142.464661,9.534920598,1.661800479,2.836666731
142.485471,9.55001802,1.661045154,2.836646498
142.508106,9.566439458,1.660223587,2.83662449
142.529154,9.581709545,1.659459623,2.836604025
142.550196,9.59697528,1.658695876,2.836583566
142.571053,9.612106799,1.657938845,2.836563286
142.592102,9.627377612,1.657174844,2.83654282
142.613126,9.642630288,1.656411751,2.836522379
142.634297,9.657989611,1.655643322,2.836501794
142.655119,9.673095738,1.654887561,2.836481549
142.676136,9.688343335,1.654124722,2.836461114
142.697416,9.703781736,1.653352337,2.836440424
142.718448,9.719040216,1.652588953,2.836419974
142.739296,9.734165206,1.651832248,2.836399704
142.761762,9.750464036,1.651016816,2.83637786
142.782785,9.765715987,1.650253759,2.836357419
142.803829,9.780983172,1.64948994,2.836336958
142.825505,9.796708867,1.648703182,2.836315883
142.846529,9.811961543,1.647940089,2.836295441
142.867581,9.827234532,1.647175979,2.836274972
142.890491,9.84385548,1.646344431,2.836252697
142.911529,9.859118312,1.64558083,2.836232241
142.932551,9.874369537,1.644817809,2.836211802
142.953615,9.889183982,1.64386238,2.836173389
142.974646,9.899845506,1.641221354,2.835976547
142.995464,9.91039905,1.638607077,2.835781699
143.017556,9.921598441,1.635832813,2.835574927
143.038582,9.93225743,1.633192415,2.835378132
143.059602,9.942913377,1.63055277,2.835181393
143.081774,9.954153323,1.62776846,2.834973872
143.102788,9.964806229,1.625129569,2.83477719
143.123794,9.975455079,1.622491683,2.834580582
143.14533,9.986372609,1.61978724,2.834379013
143.166398,9.997052889,1.617141568,2.834181825
143.187404,10.00770174,1.614503681,2.833985218
143.208425,10.01835819,1.611863911,2.833788469
143.229471,10.02902732,1.609221002,2.833591487
143.251633,10.0402622,1.606437947,2.83338406
143.272671,10.05092727,1.603796042,2.833187153
143.293714,10.06159488,1.601153509,2.832990199
143.315057,10.07241457,1.598473303,2.832790437
143.335878,10.08296963,1.595858649,2.83259556
143.356874,10.09361341,1.593222018,2.832399046
143.377913,10.10427899,1.590579988,2.83220213
143.398938,10.11493747,1.587939715,2.832005344
143.419762,10.12549406,1.585324684,2.83181044
143.44081,10.1361642,1.582681523,2.831613439
143.461844,10.14682725,1.580040121,2.831416569
143.482875,10.15748877,1.577399095,2.831219727
143.50372,10.168056,1.574781426,2.831024626
143.526785,10.17974865,1.571884975,2.830808747
143.547959,10.19048267,1.569225992,2.830610567
143.568992,10.2011452,1.566584715,2.830413707
143.589829,10.21170838,1.563968051,2.830218681
143.610876,10.22237801,1.561325016,2.830021689
143.63192,10.23304613,1.558682357,2.829824726
143.652979,10.24372185,1.556037815,2.829627622
143.674056,10.25440669,1.553391013,2.82943035
143.695104,10.26507683,1.550747852,2.829233349
143.716149,10.27574545,1.548105068,2.829036376
143.737155,10.2863943,1.545467182,2.828839768
143.757991,10.29695697,1.542850643,2.828644752
143.779026,10.30762052,1.540209115,2.828447872
143.800035,10.31827089,1.537570852,2.828251237
143.821051,10.32892481,1.53493171,2.828054535
143.842167,10.33962943,1.53228001,2.827856898
143.863176,10.3502798,1.529641747,2.827660262
143.896762,10.367306,1.525424092,2.827345911
143.917601,10.37787019,1.522807177,2.827150866
143.93863,10.3885307,1.520166402,2.826954043
143.959645,10.39441731,1.51776337,2.828459352
143.980693,10.39280397,1.515728315,2.832648214
144.001682,10.39119515,1.513698964,2.836825333
144.022711,10.38958326,1.511665746,2.841010413
144.043739,10.38797145,1.509632624,2.845195295
144.0648,10.38635711,1.507596312,2.849386743
144.085922,10.38473809,1.505554102,2.853590332
144.106955,10.3831259,1.503520497,2.857776208
144.128046,10.38150926,1.501481284,2.861973627
144.149055,10.37989891,1.499449999,2.866154727
144.170647,10.37824386,1.497362346,2.870451852
144.191679,10.37663175,1.495328838,2.874637529
144.212698,10.37502063,1.493296587,2.878820619
144.23373,10.37340851,1.491263078,2.883006296
144.254557,10.3718121,1.489249391,2.887151176
144.275542,10.37020359,1.487220426,2.891327499
144.297183,10.36854479,1.485128036,2.895634376
144.318194,10.36693429,1.483096558,2.899815874
144.339205,10.36532378,1.48106508,2.903997372
144.361311,10.36362934,1.478927731,2.908396791
144.382348,10.36201684,1.476893739,2.912583463
144.40336,10.36040625,1.474862164,2.91676516
144.424732,10.35876807,1.472795782,2.921018502
144.44574,10.3571578,1.470764594,2.925199403
144.466797,10.35554376,1.468728669,2.929390055
144.489009,10.3538412,1.466581071,2.93381057
144.50985,10.35224372,1.464566029,2.937958235
144.530876,10.35063206,1.462533101,2.942142718
144.552527,10.3489725,1.460439744,2.946451586
144.573581,10.3473587,1.458404108,2.950641641
144.594416,10.34576168,1.456389647,2.954788112
144.61543,10.34415094,1.454357879,2.958970207
144.636525,10.342534,1.45231828,2.963168422
144.657577,10.34092035,1.450282838,2.96735808
144.678623,10.33930716,1.448247976,2.971546543
144.699667,10.33769412,1.446213307,2.975734609
144.720691,10.33608261,1.444180572,2.979918694
144.74171,10.33447149,1.442148321,2.984101784
144.762533,10.3328754,1.44013502,2.988245867
144.783553,10.3312642,1.438102672,2.992429156
144.948853,10.31859384,1.42212041,3.025326286
144.969719,10.31184446,1.421959482,3.036881129
144.990747,10.30429614,1.42206643,3.04959871
145.011763,10.29675212,1.422173316,3.062309034
145.032992,10.28913165,1.422281285,3.075148178
145.053824,10.28165368,1.422387236,3.087747219
145.074871,10.27409854,1.42249428,3.100476291
145.096242,10.26642709,1.422602971,3.113401316
145.117284,10.25887374,1.42270999,3.126127364
145.138392,10.2512967,1.422817344,3.138893328
145.159398,10.24375627,1.422924179,3.151597604
145.180414,10.23621226,1.423031065,3.164307927
145.201443,10.22866357,1.423138018,3.177026113
145.222298,10.22117735,1.423244085,3.189639065
145.243313,10.21363369,1.423350966,3.202348783
145.264321,10.20609255,1.423457812,3.215054268
145.285355,10.19854207,1.423564789,3.227775478
145.306369,10.19099878,1.423671665,3.240484592
145.327397,10.18345045,1.423778613,3.253202173
145.348418,10.17590464,1.423885524,3.26591552
145.369426,10.1683635,1.42399237,3.278621005
145.39026,10.16088481,1.42409833,3.291221256
145.411298,10.1533329,1.424205328,3.303944885
145.432321,10.14578637,1.42431225,3.316659442
145.453343,10.1382402,1.424419167,3.329373394
145.474522,10.13063767,1.424526882,3.342182299
145.495548,10.12309007,1.424633819,3.35489867
145.516565,10.11554569,1.42474071,3.367609598
145.537581,10.10800168,1.424847597,3.380319921
145.558427,10.10051869,1.424953618,3.39292743
145.579447,10.09297323,1.425060525,3.405640173
145.600469,10.08542706,1.425167441,3.418354125
145.621461,10.07789166,1.425274205,3.431049933
145.642271,10.07042159,1.425380044,3.443635669
145.663285,10.0628783,1.42548692,3.456344783
145.6843,10.05533464,1.425593801,3.469054502
145.705296,10.0477978,1.425700586,3.481752729
145.726122,10.04032199,1.425806505,3.494348142
145.747127,10.03278192,1.425913336,3.507051813
145.76959,10.02471848,1.426027581,3.520637271
145.790628,10.01716657,1.426134579,3.5333609
145.811467,10.00968609,1.426240565,3.545964175
145.832891,10.00199562,1.426349527,3.558921254
145.853921,9.994446576,1.426456484,3.571640044
145.874961,9.986893945,1.426563492,3.584364883
145.896019,9.979334853,1.426670592,3.597100607
145.917045,9.971787247,1.426777529,3.609816979
145.938071,9.964239642,1.426884466,3.62253335
145.959075,9.959344823,1.427911258,3.633612208
145.980097,9.959116483,1.430563521,3.641832333
146.001103,9.958888317,1.433213764,3.650046202
146.022144,9.95865977,1.435868424,3.658273757
146.043187,9.958431202,1.438523336,3.666502094
146.064021,9.958204904,1.441151879,3.674648707
146.085052,9.957976466,1.443805277,3.682872352
146.106098,9.957747865,1.446460568,3.691101862
146.127128,9.957519438,1.44911384,3.699325115
146.147936,9.957293422,1.451739103,3.707461561
146.168953,9.957065137,1.454390734,3.715679732
146.189995,9.956836579,1.45704552,3.723907678
146.211016,9.95660825,1.459697657,3.732127412
146.23183,9.956382169,1.462323677,3.740266204
146.254063,9.956140675,1.465128726,3.748959861
146.275099,9.955912183,1.467782755,3.757185461
146.29612,9.955683853,1.470434891,3.765405195
146.317162,9.955455296,1.473089677,3.773633141
146.338201,9.955226771,1.475744085,3.781859914
146.359262,9.954998007,1.478401268,3.790095289
146.380295,9.954769548,1.481054918,3.798319716
146.401492,9.954539307,1.48372926,3.806608271
146.422489,9.954311238,1.486378368,3.814818621
146.443635,9.954081551,1.489046275,3.823087233
