timestamp_sec,ang_vel_x,ang_vel_y,ang_vel_z,lin_acc_x,lin_acc_y,lin_acc_z,quat_x,quat_y,quat_z,quat_w
448.441949,0.009733,-0.011026,-0.003501,-0.141992,0.137706,9.595063,0.002077,-0.019053,-0.646747,0.762464
448.449051,0.005976,-0.007622,-0.013412,-0.14349,0.143757,9.622249,0.00208,-0.019121,-0.646745,0.762464
448.461931,0.004117,-0.004145,-0.020313,-0.137015,0.149426,9.659658,0.002079,-0.019165,-0.646778,0.762435
448.469948,-0.006257,0.003998,-0.015623,-0.135454,0.159381,9.698123,0.002086,-0.019191,-0.646843,0.762379
448.481938,-0.019313,0.018639,-0.005739,-0.128668,0.15081,9.736465,0.002082,-0.019147,-0.646884,0.762345
448.489003,-0.025037,0.028702,-0.007313,-0.131187,0.150032,9.784064,0.00208,-0.019015,-0.646893,0.762341
448.502352,-0.022106,0.031494,-0.020607,-0.126748,0.141073,9.829001,0.002087,-0.018825,-0.646916,0.762326
448.509019,-0.009708,0.02953,-0.031833,-0.120254,0.136518,9.848228,0.002114,-0.01863,-0.646979,0.762278
448.521961,-0.00646,0.025179,-0.030382,-0.125151,0.138915,9.848662,0.00217,-0.01847,-0.647081,0.762194
448.52908,-0.011035,0.025985,-0.019582,-0.131347,0.142998,9.848093,0.002218,-0.018325,-0.647179,0.762115
448.541953,-0.009877,0.026327,-0.01771,-0.137109,0.132764,9.865589,0.002248,-0.018164,-0.647246,0.762061
448.549045,0.002852,0.024096,-0.030903,-0.1355,0.113247,9.889898,0.002285,-0.018009,-0.647302,0.762017
448.561953,0.014511,0.02236,-0.044012,-0.145286,0.09988,9.884361,0.00237,-0.017909,-0.647403,0.761933
448.56899,0.00806,0.021785,-0.042073,-0.15287,0.071196,9.879437,0.002502,-0.017862,-0.647557,0.761803
448.581993,-0.007053,0.024954,-0.027872,-0.16597,0.056733,9.872139,0.002621,-0.017809,-0.647696,0.761687
448.589057,-0.015929,0.026628,-0.021128,-0.17282,0.061728,9.858134,0.0027,-0.017704,-0.647786,0.761611
448.602223,-0.008054,0.02538,-0.031232,-0.177593,0.071755,9.846508,0.002753,-0.017567,-0.647863,0.761549
448.609099,0.006164,0.024493,-0.045208,-0.177647,0.07536,9.825414,0.002824,-0.01745,-0.647967,0.761463
448.622001,0.007996,0.023367,-0.047207,-0.184414,0.074295,9.804241,0.002932,-0.017366,-0.64812,0.761335
448.629254,-0.004516,0.023929,-0.039004,-0.196211,0.06587,9.790826,0.003033,-0.01728,-0.64828,0.7612
448.641947,-0.016087,0.02279,-0.035114,-0.202249,0.05518,9.791236,0.003086,-0.01715,-0.648419,0.761084
448.649056,-0.017326,0.019833,-0.041431,-0.203746,0.047774,9.800111,0.003093,-0.01699,-0.648539,0.760985
448.661954,-0.009396,0.017513,-0.052576,-0.187879,0.053355,9.808714,0.003093,-0.016842,-0.648682,0.760867
448.669948,-0.01095,0.016449,-0.054794,-0.165234,0.07964,9.811499,0.003121,-0.016735,-0.648868,0.760711
448.68195,-0.021853,0.021774,-0.048365,-0.137787,0.098229,9.824536,0.003163,-0.016646,-0.649056,0.760552
448.689051,-0.024908,0.022105,-0.044559,-0.124674,0.097802,9.839827,0.003188,-0.016515,-0.649223,0.760412
448.702209,-0.01558,0.015551,-0.048078,-0.124369,0.06708,9.853082,0.0032,-0.016372,-0.649378,0.760283
448.708991,0.005232,0.009642,-0.058279,-0.122964,0.047865,9.869474,0.003221,-0.016273,-0.649553,0.760136
448.721941,0.021734,0.003613,-0.063992,-0.107841,0.06652,9.884272,0.003287,-0.01625,-0.649757,0.759961
448.729041,0.018985,-0.001295,-0.061828,-0.102013,0.067519,9.889191,0.003382,-0.016287,-0.649982,0.759767
448.741946,0.010151,-0.002426,-0.055557,-0.112562,0.052359,9.89521,0.003449,-0.016331,-0.650197,0.759582
448.749002,0.004044,-0.004513,-0.051375,-0.117519,0.061978,9.912953,0.003478,-0.016352,-0.650394,0.759413
448.761955,0.002221,-0.009984,-0.051819,-0.117445,0.074911,9.929724,0.003483,-0.016371,-0.650574,0.759258
448.768987,0.006305,-0.013715,-0.059648,-0.115944,0.074541,9.944218,0.003479,-0.016415,-0.650768,0.759091
448.781953,0.008253,-0.019159,-0.065017,-0.114294,0.067596,9.952198,0.003488,-0.0165,-0.650975,0.758911
448.789021,-0.001547,-0.023101,-0.061751,-0.118959,0.067107,9.955395,0.003496,-0.016622,-0.6512,0.758716
448.802389,-0.011411,-0.024561,-0.054135,-0.121493,0.074826,9.963632,0.003464,-0.016736,-0.651414,0.75853
448.809566,-0.012643,-0.026551,-0.050601,-0.125176,0.069792,9.96216,0.003391,-0.016824,-0.65162,0.758351
448.821951,-0.003959,-0.032832,-0.05331,-0.13649,0.074469,9.941375,0.003298,-0.016909,-0.651797,0.758198
448.829053,0.013351,-0.034889,-0.059413,-0.137351,0.087854,9.91289,0.003209,-0.017031,-0.651984,0.758035
448.841932,0.025888,-0.035789,-0.061665,-0.153531,0.08536,9.881398,0.003161,-0.017201,-0.6522,0.757845
448.848972,0.022961,-0.037606,-0.056323,-0.172274,0.083382,9.866089,0.003142,-0.0174,-0.652415,0.757656
448.861939,0.009916,-0.0355,-0.04695,-0.175932,0.08684,9.8747,0.003101,-0.017587,-0.652611,0.757483
448.869949,0.003103,-0.032265,-0.040159,-0.176015,0.094528,9.873682,0.00302,-0.017729,-0.652773,0.75734
448.881946,0.006589,-0.032993,-0.044788,-0.166006,0.121667,9.868548,0.002907,-0.01783,-0.65292,0.757212
448.889081,0.017444,-0.032615,-0.054871,-0.160632,0.111441,9.860106,0.002815,-0.017952,-0.653074,0.757076
448.90288,0.012849,-0.030814,-0.055283,-0.162807,0.108072,9.840778,0.002768,-0.018112,-0.653262,0.75691
448.911754,0.002607,-0.024417,-0.045214,-0.165139,0.117258,9.824099,0.002724,-0.018264,-0.653461,0.756735
448.92194,-0.003935,-0.019611,-0.038685,-0.166224,0.124973,9.805515,0.002669,-0.018369,-0.653616,0.756599
448.929025,-0.00509,-0.020627,-0.044901,-0.166994,0.134236,9.796376,0.002607,-0.018439,-0.65375,0.756481
448.941946,0.001241,-0.024404,-0.051982,-0.171827,0.132969,9.792805,0.00254,-0.018508,-0.653913,0.756339
448.948986,0.011161,-0.029624,-0.052743,-0.162329,0.141805,9.785535,0.002482,-0.018606,-0.654091,0.756183
448.9619,0.023674,-0.031033,-0.047311,-0.153693,0.137634,9.773041,0.002439,-0.018747,-0.654272,0.756023
448.969289,0.031362,-0.030213,-0.042367,-0.138665,0.136977,9.75208,0.002428,-0.018924,-0.654432,0.75588
448.981944,0.031552,-0.032431,-0.040612,-0.122427,0.152002,9.725836,0.00244,-0.019119,-0.654588,0.75574
448.989,0.02466,-0.033925,-0.040086,-0.116337,0.160124,9.706159,0.002442,-0.019317,-0.654722,0.755619
449.002266,0.015809,-0.034676,-0.037704,-0.105753,0.175634,9.695125,0.00241,-0.019498,-0.654853,0.755501
449.009278,0.011399,-0.035307,-0.03428,-0.113827,0.159311,9.683187,0.002342,-0.019656,-0.654996,0.755373
449.021981,0.019177,-0.03622,-0.032386,-0.134483,0.141199,9.673235,0.00226,-0.019807,-0.655108,0.755272
449.028975,0.02644,-0.038917,-0.031346,-0.140512,0.119294,9.67122,0.002206,-0.019989,-0.655214,0.755176
449.041947,0.023028,-0.043463,-0.028448,-0.132518,0.091949,9.655648,0.002175,-0.020209,-0.655314,0.755083
449.048969,0.01091,-0.044878,-0.02156,-0.122411,0.076278,9.632294,0.002123,-0.020438,-0.65542,0.754985
449.061931,-0.001092,-0.044144,-0.014666,-0.119061,0.06796,9.609123,0.002026,-0.020637,-0.655485,0.754923
449.069136,-0.004913,-0.043184,-0.010526,-0.109987,0.071753,9.58658,0.001891,-0.0208,-0.655525,0.754884
449.08195,-0.006189,-0.043572,-0.010635,-0.101094,0.073141,9.574621,0.001748,-0.02095,-0.65556,0.75485
449.088958,-0.006263,-0.044928,-0.011157,-0.11466,0.066534,9.545217,0.001604,-0.0211,-0.655584,0.754826
449.10222,-0.01147,-0.044091,-0.009417,-0.111141,0.070685,9.535443,0.001448,-0.021248,-0.655608,0.754801
449.108995,-0.016591,-0.040339,-0.003128,-0.109638,0.061051,9.533721,0.00127,-0.021371,-0.655641,0.754769
449.121931,-0.022979,-0.034883,0.00651,-0.113355,0.063256,9.543388,0.001078,-0.021459,-0.655637,0.75477
449.128972,-0.032489,-0.028558,0.013924,-0.111877,0.070616,9.558264,0.000876,-0.021502,-0.6556,0.754802
449.141953,-0.040477,-0.022401,0.017341,-0.124849,0.052561,9.562121,0.000659,-0.021489,-0.655536,0.754858
449.149073,-0.037207,-0.018547,0.019287,-0.138437,0.04303,9.562925,0.000435,-0.021431,-0.655471,0.754916
449.162431,-0.02561,-0.015408,0.018663,-0.133577,0.044562,9.551487,0.000241,-0.021373,-0.655389,0.754989
449.168983,-0.016098,-0.013205,0.022252,-0.126403,0.049975,9.545843,0.000105,-0.021345,-0.655305,0.755063
449.181945,-0.022137,-0.012291,0.031646,-0.125581,0.053554,9.563552,1.1e-05,-0.021343,-0.655212,0.755143
449.189002,-0.041779,-0.006948,0.039364,-0.12678,0.053792,9.58142,-9.9e-05,-0.021319,-0.655078,0.75526
449.202192,-0.057573,-0.002667,0.04292,-0.13593,0.058742,9.591999,-0.000262,-0.021218,-0.654917,0.755403
449.210328,-0.058996,-0.002233,0.042826,-0.153934,0.052016,9.599903,-0.000471,-0.02105,-0.654743,0.755558
449.221965,-0.044806,-0.002737,0.041859,-0.168786,0.043229,9.601411,-0.000686,-0.020872,-0.654573,0.75571
449.228963,-0.038544,-0.004045,0.043961,-0.172032,0.047503,9.607888,-0.000862,-0.02073,-0.654401,0.755863
449.241966,-0.04627,-0.001074,0.048924,-0.161698,0.064454,9.616424,-0.001022,-0.020606,-0.654222,0.756021
449.249052,-0.06402,0.006539,0.053577,-0.15776,0.063852,9.624301,-0.001205,-0.020441,-0.654035,0.756187
449.26195,-0.076475,0.014357,0.058612,-0.150152,0.071954,9.639979,-0.00143,-0.020193,-0.653824,0.756376
449.269942,-0.072237,0.02283,0.062987,-0.133195,0.081557,9.660345,-0.001672,-0.019877,-0.653596,0.756581
449.281957,-0.058862,0.028726,0.063243,-0.126063,0.077144,9.673276,-0.001873,-0.019537,-0.653357,0.756796
449.289287,-0.05098,0.035635,0.060121,-0.114611,0.076497,9.679614,-0.002,-0.019221,-0.653109,0.757017
449.302198,-0.052546,0.039963,0.059641,-0.114937,0.077892,9.681153,-0.002071,-0.018912,-0.65287,0.757231
449.309062,-0.058847,0.041686,0.063801,-0.123385,0.0752,9.677669,-0.002126,-0.018587,-0.65263,0.757445
449.321946,-0.059102,0.040939,0.069755,-0.113859,0.067811,9.670731,-0.002193,-0.018242,-0.652386,0.757664
449.328975,-0.055507,0.034912,0.074417,-0.108597,0.060701,9.669085,-0.002266,-0.017899,-0.652109,0.757911
449.341918,-0.047921,0.02505,0.072754,-0.114943,0.054609,9.66831,-0.002347,-0.017587,-0.651815,0.75817
449.348998,-0.044687,0.01093,0.069733,-0.103388,0.047624,9.679537,-0.002441,-0.017326,-0.651527,0.758424
449.361953,-0.048979,-0.002859,0.070146,-0.098466,0.047047,9.686531,-0.002577,-0.017118,-0.651249,0.758666
449.368966,-0.052871,-0.014849,0.074973,-0.105427,0.046037,9.697007,-0.00278,-0.016942,-0.650971,0.758909
449.381925,-0.050884,-0.027619,0.078111,-0.108133,0.04102,9.710593,-0.003042,-0.016795,-0.65068,0.75916
449.389047,-0.046133,-0.039238,0.077882,-0.117279,0.039698,9.732293,-0.003339,-0.016703,-0.650375,0.759422
449.402212,-0.046448,-0.046159,0.078502,-0.123232,0.041278,9.752258,-0.003653,-0.016672,-0.650068,0.759685
449.409357,-0.055106,-0.049798,0.079952,-0.117673,0.058671,9.754605,-0.003985,-0.016675,-0.649757,0.759948
449.421955,-0.065507,-0.051885,0.082745,-0.103847,0.075431,9.753799,-0.004351,-0.016675,-0.649444,0.760214
449.429027,-0.068135,-0.053998,0.084153,-0.088243,0.07718,9.755815,-0.004754,-0.01666,-0.649117,0.760491
449.441934,-0.062062,-0.058332,0.080905,-0.084115,0.078225,9.771584,-0.005168,-0.016651,-0.648785,0.760772
449.449261,-0.047769,-0.061262,0.075964,-0.067655,0.088306,9.786523,-0.005569,-0.016678,-0.648466,0.76104
449.461956,-0.037968,-0.061409,0.075883,-0.039846,0.107492,9.795048,-0.005934,-0.016753,-0.648161,0.761296
449.469948,-0.037698,-0.057821,0.078303,-0.017847,0.119952,9.787184,-0.00627,-0.01685,-0.647857,0.76155
449.48193,-0.040573,-0.052579,0.080645,-0.012246,0.116656,9.781524,-0.006595,-0.016932,-0.647544,0.761811
449.489027,-0.039277,-0.049834,0.076935,-0.023749,0.111428,9.786555,-0.00692,-0.016981,-0.647229,0.762075
449.50222,-0.036018,-0.049692,0.069268,-0.031839,0.111672,9.803777,-0.007234,-0.017021,-0.646923,0.762331
449.508974,-0.034866,-0.054069,0.067773,-0.029693,0.110517,9.821822,-0.007534,-0.017074,-0.646642,0.762565
449.521931,-0.042512,-0.061166,0.072875,-0.025034,0.110564,9.83313,-0.007837,-0.017155,-0.64638,0.762782
449.529013,-0.05204,-0.0652,0.078648,-0.023483,0.109245,9.854238,-0.00818,-0.017249,-0.646085,0.763026
449.541986,-0.05279,-0.072322,0.076429,-0.018549,0.109343,9.870076,-0.008567,-0.017338,-0.645771,0.763286
449.54897,-0.041439,-0.080976,0.064424,-0.022058,0.114749,9.878854,-0.008975,-0.017453,-0.645466,0.763537
449.56195,-0.018828,-0.088421,0.052693,-0.031088,0.115475,9.885978,-0.009369,-0.017635,-0.645202,0.763751
449.568988,-0.002955,-0.090133,0.050155,-0.042896,0.1049,9.88953,-0.009714,-0.017902,-0.644979,0.763929
449.581957,-0.002463,-0.085305,0.054564,-0.040404,0.102201,9.883792,-0.010016,-0.018213,-0.644766,0.764097
449.588962,-0.000192,-0.078551,0.054249,-0.039852,0.108907,9.878774,-0.010307,-0.018503,-0.644549,0.764269
449.602271,0.012921,-0.065728,0.0493,-0.03766,0.101684,9.872875,-0.010571,-0.018767,-0.644325,0.764449
449.609119,0.021535,-0.049909,0.045235,-0.037449,0.083363,9.844385,-0.010749,-0.019023,-0.644116,0.764615
449.621939,0.015638,-0.033185,0.045116,-0.049912,0.069118,9.805737,-0.01084,-0.019252,-0.643934,0.764762
449.62901,0.002197,-0.016871,0.042619,-0.048224,0.048596,9.771496,-0.010885,-0.019413,-0.643742,0.764919
449.641949,-0.000422,-0.002522,0.03838,-0.052569,0.033668,9.739691,-0.01091,-0.019486,-0.64356,0.76507
449.648972,0.011281,0.008979,0.034417,-0.057216,0.0291,9.717936,-0.010888,-0.019507,-0.643396,0.765208
449.661898,0.024449,0.017451,0.034273,-0.0709,0.051485,9.707361,-0.010786,-0.019521,-0.643257,0.765325
449.669946,0.023321,0.025845,0.033687,-0.06684,0.075424,9.7125,-0.010617,-0.019532,-0.643109,0.765452
449.681936,0.010474,0.031792,0.029394,-0.056329,0.092223,9.734783,-0.010442,-0.019502,-0.642965,0.765576
449.688961,0.005807,0.038374,0.024055,-0.047966,0.107642,9.748949,-0.0103,-0.019403,-0.642846,0.76568
449.70217,0.009913,0.046514,0.022993,-0.040866,0.119081,9.755841,-0.010161,-0.019257,-0.64274,0.765775
449.709006,0.011828,0.056804,0.02651,-0.038035,0.125187,9.761584,-0.00998,-0.019094,-0.642637,0.765868
449.721892,-0.001244,0.06996,0.029336,-0.037981,0.122941,9.781433,-0.009755,-0.018901,-0.642536,0.76596
449.728969,-0.01592,0.082705,0.029633,-0.037181,0.120936,9.799084,-0.009526,-0.018629,-0.64241,0.766076
449.741944,-0.016291,0.0927,0.025789,-0.041053,0.120639,9.801185,-0.0093,-0.018272,-0.642285,0.766192
449.749054,0.001044,0.098577,0.019838,-0.048558,0.117699,9.791974,-0.009041,-0.017877,-0.642174,0.766297
449.761903,0.012731,0.101617,0.016373,-0.057339,0.132741,9.792121,-0.008706,-0.017504,-0.6421,0.766372
449.770312,0.00717,0.104769,0.01565,-0.052966,0.14417,9.804416,-0.008326,-0.017147,-0.642023,0.766448
449.781936,-0.00272,0.107634,0.018544,-0.057245,0.1726,9.820173,-0.007961,-0.016754,-0.641949,0.766523
449.788975,-0.003428,0.109581,0.020101,-0.057612,0.203058,9.831165,-0.007627,-0.016318,-0.641882,0.766591
449.802265,0.001664,0.107987,0.019519,-0.055623,0.220888,9.842067,-0.00729,-0.015876,-0.641793,0.766679
449.809111,-0.000152,0.102611,0.015494,-0.048905,0.225106,9.846781,-0.006934,-0.015461,-0.641706,0.766764
449.821935,-0.013902,0.098015,0.011184,-0.052119,0.23764,9.838,-0.006596,-0.015066,-0.641632,0.766836
449.82897,-0.022199,0.091126,0.008838,-0.052171,0.237013,9.824649,-0.006317,-0.014654,-0.641586,0.766885
449.841958,-0.011905,0.083341,0.004798,-0.058419,0.234127,9.802278,-0.006087,-0.014245,-0.641539,0.766934
449.849077,0.000787,0.075554,0.002926,-0.062608,0.220068,9.78527,-0.005853,-0.013887,-0.641507,0.766969
449.861896,-0.001033,0.067952,0.003368,-0.067824,0.204762,9.76268,-0.005611,-0.013586,-0.641489,0.766991
449.869898,-0.008465,0.064445,0.006197,-0.078231,0.192444,9.753172,-0.005408,-0.013297,-0.641462,0.76702
449.881941,-0.00271,0.063364,0.005506,-0.082798,0.179465,9.753072,-0.00524,-0.012989,-0.641427,0.767056
449.888966,0.009997,0.064853,-0.00056,-0.086324,0.164768,9.750224,-0.005054,-0.012705,-0.641398,0.767086
449.902165,0.010668,0.068539,-0.008424,-0.077481,0.151403,9.740461,-0.004809,-0.012461,-0.641386,0.767102
449.908994,-0.005049,0.07262,-0.012978,-0.067394,0.149416,9.73066,-0.004536,-0.012219,-0.641401,0.767095
449.921938,-0.01555,0.076363,-0.014476,-0.05605,0.147579,9.717976,-0.004292,-0.011929,-0.641435,0.767073
449.928995,-0.010387,0.080104,-0.011604,-0.053325,0.146566,9.712619,-0.004065,-0.011597,-0.641487,0.767035
449.941902,-0.005179,0.080216,-0.009194,-0.053813,0.145195,9.707843,-0.003815,-0.011263,-0.641517,0.767017
449.94899,-0.015015,0.081445,-0.009829,-0.048987,0.151115,9.706543,-0.003555,-0.010933,-0.641539,0.767004
449.961912,-0.028394,0.087416,-0.011514,-0.040552,0.144545,9.705723,-0.003334,-0.010559,-0.641572,0.766983
449.96897,-0.030923,0.09087,-0.014526,-0.05017,0.131086,9.706718,-0.003151,-0.010118,-0.641603,0.766963
449.981974,-0.021407,0.091465,-0.019548,-0.072522,0.109533,9.70549,-0.002968,-0.009656,-0.641647,0.766933
449.990474,-0.022014,0.091588,-0.021659,-0.102841,0.088991,9.710968,-0.002747,-0.00922,-0.641708,0.766889
450.002188,-0.038027,0.09303,-0.018359,-0.114684,0.074096,9.713798,-0.002522,-0.008788,-0.641781,0.766834
450.009125,-0.052068,0.095196,-0.012441,-0.111799,0.069683,9.706329,-0.002343,-0.008311,-0.641836,0.766794
450.022001,-0.04982,0.097532,-0.012804,-0.10466,0.068241,9.694615,-0.002204,-0.007784,-0.641871,0.76677
450.029103,-0.034641,0.096922,-0.017223,-0.099417,0.060128,9.689439,-0.002054,-0.007251,-0.641921,0.766734
450.04191,-0.030386,0.096347,-0.025146,-0.107558,0.061489,9.682246,-0.001862,-0.006753,-0.641973,0.766695
450.048986,-0.036892,0.098546,-0.028563,-0.113274,0.071598,9.684183,-0.001663,-0.006262,-0.642053,0.766633
450.061948,-0.0353,0.104282,-0.028793,-0.119246,0.070519,9.674443,-0.001482,-0.005741,-0.642141,0.766563
450.069898,-0.019171,0.109291,-0.028163,-0.127117,0.054122,9.652049,-0.001275,-0.005207,-0.642236,0.766488
450.081904,-0.009241,0.112668,-0.027976,-0.129259,0.031731,9.631483,-0.001008,-0.004727,-0.642328,0.766415
450.09003,-0.015605,0.120613,-0.02557,-0.123371,0.027347,9.613168,-0.000685,-0.004272,-0.642416,0.766344
450.102165,-0.02053,0.1284,-0.026235,-0.113147,0.022471,9.58731,-0.000351,-0.003779,-0.642491,0.766284
450.108939,-0.006363,0.128916,-0.029424,-0.114689,0.022191,9.562174,-6e-06,-0.003248,-0.642575,0.766216
450.121962,0.014853,0.125106,-0.031861,-0.121615,0.026462,9.53274,0.000389,-0.002751,-0.64267,0.766138
450.128958,0.015539,0.119207,-0.03023,-0.125763,0.037305,9.509154,0.000832,-0.002318,-0.642769,0.766057
450.1419,0.010357,0.114307,-0.025963,-0.126709,0.047169,9.487147,0.001253,-0.001901,-0.642867,0.765974
450.149003,0.017625,0.109768,-0.023765,-0.127711,0.053941,9.469307,0.001635,-0.001483,-0.642951,0.765904
450.161899,0.02791,0.103502,-0.025546,-0.124193,0.042195,9.459763,0.002028,-0.001106,-0.643025,0.765842
450.168966,0.022198,0.095024,-0.030111,-0.115634,0.034737,9.460768,0.002445,-0.000791,-0.643106,0.765773
450.181933,0.010824,0.088227,-0.034835,-0.099526,0.038182,9.478182,0.002831,-0.000505,-0.643203,0.76569
450.189266,0.01341,0.078052,-0.03821,-0.097535,0.052728,9.497712,0.00317,-0.000228,-0.643318,0.765593
450.20222,0.027079,0.066436,-0.036162,-0.10314,0.061214,9.521596,0.003493,-3e-06,-0.643446,0.765483
450.209055,0.029561,0.055089,-0.030613,-0.108904,0.064571,9.542904,0.003822,0.000142,-0.643565,0.765382
450.221945,0.02096,0.045658,-0.027445,-0.111014,0.070205,9.559183,0.004117,0.000243,-0.643665,0.765296
450.228999,0.018288,0.038084,-0.028927,-0.116365,0.075082,9.568529,0.004342,0.000345,-0.643755,0.765219
450.241922,0.03172,0.028459,-0.031397,-0.111524,0.068529,9.569093,0.004526,0.00043,-0.643849,0.765139
450.250144,0.042677,0.018762,-0.030032,-0.105482,0.063731,9.571319,0.004723,0.000441,-0.643951,0.765052
450.26192,0.035074,0.009874,-0.029204,-0.101084,0.061102,9.58946,0.004929,0.000381,-0.644049,0.764968
450.269933,0.026953,-0.000294,-0.03307,-0.090261,0.06255,9.600815,0.005089,0.000299,-0.644152,0.76488
450.28192,0.024081,-0.010149,-0.034127,-0.068101,0.071031,9.617737,0.005209,0.000207,-0.64426,0.764789
450.289508,0.014538,-0.015557,-0.027489,-0.039978,0.093832,9.649963,0.005286,8.8e-05,-0.64437,0.764696
450.302245,0.000175,-0.019586,-0.023455,-0.020538,0.113128,9.685963,0.005307,-1.9e-05,-0.644454,0.764625
450.308972,-0.01021,-0.02374,-0.027674,-0.009695,0.119641,9.71829,0.005254,-8.9e-05,-0.644529,0.764561
450.321927,-0.006311,-0.029611,-0.033863,-0.001801,0.110326,9.752604,0.00514,-0.000132,-0.64462,0.764486
450.328974,-2.5e-05,-0.036905,-0.033324,-0.005293,0.100696,9.778145,0.005009,-0.000197,-0.644732,0.764392
450.34194,-0.002117,-0.043081,-0.025936,-0.025163,0.093287,9.794237,0.004873,-0.000306,-0.644843,0.7643
450.348948,-0.010564,-0.052059,-0.020545,-0.045811,0.088289,9.792037,0.004713,-0.000439,-0.644927,0.76423
450.361958,-0.012531,-0.062141,-0.021492,-0.056255,0.086344,9.783817,0.004508,-0.000593,-0.644991,0.764177
450.368994,-0.003114,-0.073901,-0.025155,-0.063741,0.088171,9.779563,0.004278,-0.000795,-0.645057,0.764122
450.38188,0.003385,-0.07957,-0.023607,-0.068976,0.090048,9.772723,0.004057,-0.00108,-0.645135,0.764057
